target,platform,amount
0x0d1b58fB1fC10F2160178DE1eAE2d520335ee372,balancer,422.1793
0x0d1b58fB1fC10F2160178DE1eAE2d520335ee372,aura,1246.3648
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,balancer,877.4844
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,aura,0.0000
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,balancer,307.4685
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,aura,1551.3638
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,balancer,124.7845
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,aura,0.0000
0x1e916950A659Da9813EE34479BFf04C732E03deb,balancer,191.7842
0x1e916950A659Da9813EE34479BFf04C732E03deb,aura,0.0000
0xf8C85bd74FeE26831336B51A90587145391a27Ba,balancer,519.2297
0xf8C85bd74FeE26831336B51A90587145391a27Ba,aura,1046.2867
0x9965713498c74aee49cEf80B2195461F188F24f8,balancer,681.5434
0x9965713498c74aee49cEf80B2195461F188F24f8,aura,0.0000
0x5B5BAD6A124C5f45b4289908bA15Ff0047928648,balancer,481.3557
0x5B5BAD6A124C5f45b4289908bA15Ff0047928648,aura,969.9677
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,balancer,397.2364
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,aura,1112.6755
0xf697535848B535900c76f70F1e36EC3985D27862,balancer,299.9811
0xf697535848B535900c76f70F1e36EC3985D27862,aura,821.0311
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,3824.4355
0x79eF6103A513951a3b25743DB509E267685726B7,aura,0.0000
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,balancer,748.7148
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,aura,2861.3300
0x0021e01B9fAb840567a8291b864fF783894EabC6,balancer,683.9378
0x0021e01B9fAb840567a8291b864fF783894EabC6,aura,2309.0478
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,balancer,1031.4499
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,aura,5058.5634
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,balancer,676.5406
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,aura,2436.4340
0xAC08fde28aa2D123B61a5dB3074cAF72760FfeEB,balancer,994.2466
0xAC08fde28aa2D123B61a5dB3074cAF72760FfeEB,aura,0.0000
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,balancer,730.5534
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,aura,0.0000
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,balancer,509.6857
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,aura,1529.8088
0x15C84754c7445D0DF6c613f1490cA07654347c1B,balancer,481.0003
0x15C84754c7445D0DF6c613f1490cA07654347c1B,aura,1390.2508
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,32015.35327393510540259667780
