target,platform,amount
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,balancer,0.0000
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,aura,2727.1358
0xf697535848B535900c76f70F1e36EC3985D27862,balancer,521.0967
0xf697535848B535900c76f70F1e36EC3985D27862,aura,0.0000
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,12550.7864
0x79eF6103A513951a3b25743DB509E267685726B7,aura,0.0000
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,balancer,767.8355
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,aura,4302.5516
0x0021e01B9fAb840567a8291b864fF783894EabC6,balancer,358.3475
0x0021e01B9fAb840567a8291b864fF783894EabC6,aura,3426.5891
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,balancer,934.3757
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,aura,4658.8084
0x0B9Ea598757c7D03FB1937cc16bdD2C9D416ff80,balancer,0.0000
0x0B9Ea598757c7D03FB1937cc16bdD2C9D416ff80,aura,942.6932
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,balancer,4309.1759
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,aura,11878.0625
0x84f7F5cD2218f31B750E7009Bb6fD34e0b945DaC,balancer,0.0000
0x84f7F5cD2218f31B750E7009Bb6fD34e0b945DaC,aura,1863.7040
0xAC08fde28aa2D123B61a5dB3074cAF72760FfeEB,balancer,606.4795
0xAC08fde28aa2D123B61a5dB3074cAF72760FfeEB,aura,0.0000
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,balancer,0.0000
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,aura,1084.9739
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,balancer,0.0000
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,aura,1030.6046
0x15C84754c7445D0DF6c613f1490cA07654347c1B,balancer,80.3623
0x15C84754c7445D0DF6c613f1490cA07654347c1B,aura,2831.9331
0xA00DB7d9c465e95e4AA814A9340B9A161364470a,balancer,0.0000
0xA00DB7d9c465e95e4AA814A9340B9A161364470a,aura,2443.9677
0x0d1b58fB1fC10F2160178DE1eAE2d520335ee372,balancer,1613.5574
0x0d1b58fB1fC10F2160178DE1eAE2d520335ee372,aura,4175.0656
0xCD41Bc6DC6e9821C4C36848Ff3397493e458A5d1,balancer,1014.5082
0xCD41Bc6DC6e9821C4C36848Ff3397493e458A5d1,aura,0.0000
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,balancer,171.2056
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,aura,1089.6372
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,balancer,617.2551
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,aura,2043.8105
0x1e916950A659Da9813EE34479BFf04C732E03deb,balancer,870.4762
0x1e916950A659Da9813EE34479BFf04C732E03deb,aura,0.0000
0x9965713498c74aee49cEf80B2195461F188F24f8,balancer,396.2673
0x9965713498c74aee49cEf80B2195461F188F24f8,aura,847.6811
0xd75026F8723b94d9a360A282080492d905c6A558,balancer,1943.7618
0xd75026F8723b94d9a360A282080492d905c6A558,aura,4158.0270
0x5B5BAD6A124C5f45b4289908bA15Ff0047928648,balancer,447.1081
0x5B5BAD6A124C5f45b4289908bA15Ff0047928648,aura,956.4379
0xf8C85bd74FeE26831336B51A90587145391a27Ba,balancer,1114.9842
0xf8C85bd74FeE26831336B51A90587145391a27Ba,aura,2385.1350
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,70233.31551685554801025323287
