pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0x733f2d3f66d3f41bde65d95321a19a1e55bb5470,mainnet,iUSD-Aave GHO,0.0000,59.6532,7.4566,10.4393,0.0000,0.0000,0.0000,0.0000,-41.7572,0,0,False
0x2f0508c56cfc35499f79f818dfc34113fe7f6d50,mainnet,Surge slpUSD-aUSDC,0.0000,44.8665,5.6083,7.8516,0.0000,0.0000,0.0000,0.0000,-31.4066,0,0,False
0xf028ac624074d6793c36dc8a06ecec0f5a39a718,mainnet,Steak USDR-USDQ-USDT,0.0000,40.6070,5.0759,7.1062,0.0000,0.0000,0.0000,0.0000,-28.4249,0,0,False
0x2b261c98a81cfda61bee7bfcf941a3d336be7957,mainnet,Surge slpETH-gtWETHe,0.0000,26.9863,3.3733,4.7226,0.0000,0.0000,0.0000,0.0000,-18.8904,0,0,False
0x6e6bb18449fcf15b79efa2cfa70acf7593088029,gnosis,waWstETH-waWETH,0.0000,1210.4785,151.3098,211.8337,0.0000,1549.5692,1010.0996,539.4696,702.2343,0,0,False
0xd1d7fa8871d84d0e77020fc28b7cd5718c446522,gnosis,aGNO/sDAI,0.0000,652.3129,81.5391,114.1548,0.0000,0.0000,0.0000,0.0000,-456.6190,0,0,False
0x272d6be442e30d7c87390edeb9b96f1e84cecd8d,gnosis,50waWstETH-50waGNO,0.0000,350.8789,43.8599,61.4038,0.0000,0.0000,0.0000,0.0000,-245.6153,0,0,False
0x7ab124ec4029316c2a42f713828ddf2a192b36db,base,Aave USDC-Aave GHO,0.0000,4429.0933,553.6367,775.0913,0.0000,3833.7836,3029.8605,803.9231,733.4183,0,0,False
0x9ab907fb3e098103ca048ad26e501bf7b3dfa3eb,base,Surge Aave EURC-GHO,0.0000,940.6888,117.5861,164.6205,0.0000,814.2518,0.0000,814.2518,155.7697,0,0,False
0x5b14ce8de84448e9a6f6af652af318472aa4fcaf,base,Aave GHO-USR,0.0000,504.2088,63.0261,88.2365,0.0000,0.0000,0.0000,0.0000,-352.9462,0,0,False
0xb7b8b3afc010169779c5c2385ec0eb0477fe3347,base,Balancer rETH-Aave wETH,0.0000,473.7445,59.2181,82.9053,0.0000,0.0000,0.0000,0.0000,-331.6211,0,0,False
0xb6a9a815d98cb98fd9f2353ec59de07b63f5b485,base,Surge yUSD-Aave USDC,0.0000,152.0411,19.0051,26.6072,0.0000,0.0000,0.0000,0.0000,-106.4288,0,0,False
0xe3a85e913f967406823cde9c390ae7bad9496367,base,ExtraFi-exUSDC-exUSR,0.0000,98.9727,12.3716,17.3202,0.0000,0.0000,0.0000,0.0000,-69.2809,0,0,False
0xb5bfb5adb736ea852bd58fec71db3b356c2a3938,base,Aave wstETH-ezETH,0.0000,41.3014,5.1627,7.2277,0.0000,0.0000,0.0000,0.0000,-28.9110,0,0,False
0x22715161201922af61f4ca22e979ef0c6c20be13,avalanche,Surge eK3 savUSD-USDT,0.0000,963.1785,120.3973,168.5562,0.0000,1705.0923,1111.4786,593.6137,1030.8673,0,0,False
0x31ae873544658654ce767bde179fd1bbcb84850b,avalanche,Aave USDT/USDC/AUSD,0.0000,498.8144,62.3518,87.2925,0.0000,0.0000,0.0000,0.0000,-349.1701,0,0,False
0xfcec3c8d86329defb548202fe1b86ff2188603a8,avalanche,Aave GHO/USDT/USDC,0.0000,452.4284,56.5536,79.1750,0.0000,0.0000,0.0000,0.0000,-316.6999,0,0,False
0x832f8e068e92d56b94205ea605e5cdaa7cded1f0,avalanche,tAVAX-waAvaSAVAX,0.0000,205.9977,25.7497,36.0496,0.0000,0.0000,0.0000,0.0000,-144.1984,0,0,False
0x58374fff35d1f3023bbfc646fb9ecd2b180ca0b0,avalanche,Aave wAVAX/BTC.b,0.0000,170.7304,21.3413,29.8778,0.0000,0.0000,0.0000,0.0000,-119.5113,0,0,False
0x695a7f28c3628187c8264d2cdf7a617036ba8406,avalanche,upAUSD-savUSD-sdeUSD,0.0000,92.0830,11.5104,16.1145,0.0000,0.0000,0.0000,0.0000,-64.4581,0,0,False
0x99a9a471dbe0dcc6855b4cd4bbabeccb1280f5e8,avalanche,aWAVAX-aSAVAX-ggAVAX,0.0000,52.6138,6.5767,9.2074,0.0000,0.0000,0.0000,0.0000,-36.8296,0,0,False
0x19b001e6bc2d89154c18e2216eec5c8c6047b6d8,arbitrum,Aave GHO/USDT/USDC,0.0000,1960.7203,245.0900,343.1260,0.0000,1764.8969,1150.4627,614.4342,392.3927,0,0,False
0xa978cc348a0b5de8bd564a1d8fe437787fd12664,arbitrum,EURe-Aave USDC,0.0000,1624.7570,203.0946,284.3325,0.0000,1462.4874,953.3346,509.1528,325.1575,0,0,False
0xc2b0d1a1b4cdda10185859b5a5c543024c2df869,arbitrum,Surge sUSDX USDX aUSDT,0.0000,326.3569,40.7946,57.1125,0.0000,0.0000,0.0000,0.0000,-228.4498,0,0,False
0x9c5f17d96ca66748b459788148b7357220f2d100,arbitrum,Aave wstETH/ezETH,0.0000,310.5635,38.8204,54.3486,0.0000,0.0000,0.0000,0.0000,-217.3944,0,0,False
0x5418a64e0cdb20548acb394f5d00a089baf02161,arbitrum,Balancer rETH-Aave wETH,0.0000,248.3281,31.0410,43.4574,0.0000,0.0000,0.0000,0.0000,-173.8297,0,0,False
0xc072880e1bc0bcddc99db882c7f3e7a839281cf4,arbitrum,Aave wstETH-wETH,0.0000,83.0190,10.3774,14.5283,0.0000,0.0000,0.0000,0.0000,-58.1133,0,0,False
0x1a36195044abbad8807ceea78ec645c0c5d09593,arbitrum,osETH-WETH,0.0000,56.8043,7.1005,9.9408,0.0000,0.0000,0.0000,0.0000,-39.7630,0,0,False
