pool_id,chain,symbol,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0xcd78a20c597e367a4e478a2411ceb790604d7c8f000000000000000000000c22,polygon,maticX-WMATIC-BPT,6700.3466,5971.9113,3215.6445,9187.5558,6794.2406,2393.3153,0.0000,0,1725019209
0xf0ad209e2e969eaaa8c882aac71f02d8a047d5c2000200000000000000000b49,polygon,ECLP-WMATIC-stMATIC,545.5333,486.2251,261.8135,748.0386,0.0000,748.0386,0.0000,0,1725039622
0x596192bb6e41802428ac943d2f1476c1af25cc0e000000000000000000000659,mainnet,ezETH-WETH-BPT,20729.7361,17155.3327,9237.4868,26392.8195,18535.9987,7856.8208,100.0766,0,1724981975
0x93d199263632a4ef4bb438f1feb99e57b4b5f0bd0000000000000000000005c2,mainnet,wstETH-WETH-BPT,12575.9266,10407.4747,5604.0248,16011.4995,11436.9584,4574.5412,60.7126,0,1724869895
0x36be1e97ea98ab43b4debf92742517266f5731a3000200000000000000000466,mainnet,50wstETH-50ACX,10582.5027,8757.7745,4715.7247,13473.4993,9701.4020,3772.0973,51.0889,0,1724972171
0x1e19cf2d73a72ef1332c882f20534b6519be0276000200000000000000000112,mainnet,B-rETH-STABLE,10183.4267,8427.5107,4537.8904,12965.4010,0.0000,12965.4010,49.1623,0,1724907923
0x9f9d900462492d4c21e9523ca95a7cd86142f298000200000000000000000462,mainnet,50rETH-50RPL,6931.1850,5736.0491,3088.6418,8824.6909,6522.4153,2302.2756,33.4616,0,1724642579
0x42ed016f826165c2e5976fe5bc3df540c5ad0af700000000000000000000058b,mainnet,wstETH-rETH-sfrxETH-BPT,5233.0108,4330.6891,2331.9095,6662.5986,5043.9154,1618.6832,25.2633,0,1723917863
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,4224.4852,3496.0623,1882.4951,5378.5574,4165.8517,1212.7057,20.3945,0,1725009887
0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,mainnet,weETH/rETH,4167.8771,3449.2151,1857.2696,5306.4847,4116.5663,1189.9183,20.1212,0,1724812355
0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,mainnet,GHO/USDT/USDC,3679.5351,3045.0773,1639.6570,4684.7343,3691.3958,993.3385,17.7636,0,1725013967
0x4216d5900a6109bba48418b5e2ab6cc4e61cf4770000000000000000000006a1,mainnet,trenSTETH,3249.2611,2688.9949,1447.9204,4136.9153,3316.7817,820.1336,15.6864,0,1724954819
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,2774.6645,2296.2324,1236.4328,3532.6652,2903.5784,629.0868,13.3952,0,1725016271
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,2296.9871,1900.9204,1023.5725,2924.4929,2487.6930,436.7999,11.0891,0,1724636015
0xf01b0684c98cd7ada480bfdf6e43876422fa1fc10002000000000000000005de,mainnet,ECLP-wstETH-wETH,2264.3492,1873.9102,1009.0285,2882.9387,2459.2770,423.6617,10.9316,0,1724634395
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,80RDNT-20wETH,2093.7324,1732.7126,932.9991,2665.7117,2310.7311,354.9806,10.1079,0,1725039287
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,1976.1239,1635.3832,880.5910,2515.9741,2208.3363,307.6379,9.5401,0,1724742731
0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,mainnet,rsETH / ETHx,1689.7329,1398.3743,752.9708,2151.3450,1958.9926,192.3525,8.1575,0,1724431187
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,1681.1481,1391.2698,749.1453,2140.4150,1951.5183,188.8967,8.1160,0,1724690699
0x264062ca46a1322c2e6464471764089e01f22f1900000000000000000000066b,mainnet,sDOLA-DOLA BSP,1142.8079,945.7549,509.2526,1455.0075,1455.0075,0.0000,5.5171,0,1725034835
0x49cbd67651fbabce12d1df18499896ec87bef46f00000000000000000000064a,mainnet,sDAI/3Pool,942.8311,780.2599,420.1399,1200.3998,1200.3998,0.0000,4.5517,0,1723234907
0xf7a826d47c8e02835d94fb0aa40f0cc9505cb1340002000000000000000005e0,mainnet,ECLP-wstETH-cbETH,729.5819,603.7810,325.1128,928.8938,928.8938,0.0000,3.5222,0,1724465423
0x1cce5169bde03f3d5ad0206f6bd057953539dae600020000000000000000062b,mainnet,ECLP-GYD-sDAI,462.7504,382.9589,206.2086,589.1675,0.0000,589.1675,2.2340,0,1725002183
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,197.6032,0.0000,0.0000,0.0000,0.0000,0.0000,-250.6318,0,1724049431
